Starting calculations for AP-MoS2/MoS2
      Step     Time          Energy         fmax
BFGS:   63 18:58:17 -1905596.871565        0.0039
BFGS:   64 18:58:42 -1905596.871576        0.0026
BFGS:   65 18:59:06 -1905596.871587        0.0039
BFGS:   66 18:59:31 -1905596.871600        0.0055
BFGS:   67 18:59:55 -1905596.871613        0.0048
BFGS:   68 19:00:19 -1905596.871625        0.0034
BFGS:   69 19:00:44 -1905596.871634        0.0028
BFGS:   70 19:01:09 -1905596.871643        0.0041
BFGS:   71 19:01:34 -1905596.871653        0.0048
BFGS:   72 19:01:58 -1905596.871663        0.0041
BFGS:   73 19:02:23 -1905596.871671        0.0020
BFGS:   74 19:02:47 -1905596.871678        0.0024
BFGS:   75 19:03:12 -1905596.871684        0.0034
BFGS:   76 19:03:36 -1905596.871692        0.0043
BFGS:   77 19:04:01 -1905596.871699        0.0030
BFGS:   78 19:04:25 -1905596.871705        0.0015
BFGS:   79 19:04:50 -1905596.871709        0.0021
BFGS:   80 19:05:15 -1905596.871715        0.0036
BFGS:   81 19:05:39 -1905596.871720        0.0035
BFGS:   82 19:06:04 -1905596.871725        0.0017
BFGS:   83 19:06:28 -1905596.871728        0.0013
BFGS:   84 19:06:52 -1905596.871732        0.0023
BFGS:   85 19:07:17 -1905596.871735        0.0030
BFGS:   86 19:07:41 -1905596.871739        0.0022
BFGS:   87 19:08:05 -1905596.871742        0.0014
BFGS:   88 19:08:30 -1905596.871744        0.0012
BFGS:   89 19:08:54 -1905596.871747        0.0019
BFGS:   90 19:09:19 -1905596.871749        0.0021
BFGS:   91 19:09:43 -1905596.871751        0.0018
BFGS:   92 19:10:07 -1905596.871753        0.0011
BFGS:   93 19:10:32 -1905596.871755        0.0012
BFGS:   94 19:10:56 -1905596.871756        0.0016
BFGS:   95 19:11:20 -1905596.871758        0.0019
BFGS:   96 19:11:45 -1905596.871760        0.0014
BFGS:   97 19:12:09 -1905596.871761        0.0008
37 37 186 76 110
Combined bilayer energy = -1905596.8717607022
Energy cost per unit length : 0.08721678412757634
Prev_energy - Current_energy = 0.0005607348449295779
      Step     Time          Energy         fmax
BFGS:    0 19:12:10 -1905596.871761        0.1412
BFGS:    1 19:12:32 -1905596.872686        0.0924
BFGS:    2 19:12:56 -1905596.873639        0.0347
BFGS:    3 19:13:20 -1905596.873913        0.0354
BFGS:    4 19:13:45 -1905596.875028        0.0494
BFGS:    5 19:14:09 -1905596.875460        0.0352
BFGS:    6 19:14:34 -1905596.875681        0.0166
BFGS:    7 19:14:59 -1905596.875806        0.0146
BFGS:    8 19:15:24 -1905596.876005        0.0245
BFGS:    9 19:15:49 -1905596.876212        0.0268
BFGS:   10 19:16:13 -1905596.876376        0.0147
BFGS:   11 19:16:39 -1905596.876478        0.0118
BFGS:   12 19:17:03 -1905596.876564        0.0116
BFGS:   13 19:17:27 -1905596.876659        0.0165
BFGS:   14 19:17:53 -1905596.876755        0.0167
BFGS:   15 19:18:17 -1905596.876831        0.0120
BFGS:   16 19:18:42 -1905596.876889        0.0096
BFGS:   17 19:19:06 -1905596.876947        0.0105
BFGS:   18 19:19:31 -1905596.877011        0.0142
BFGS:   19 19:19:56 -1905596.877071        0.0152
BFGS:   20 19:20:21 -1905596.877116        0.0094
BFGS:   21 19:20:46 -1905596.877151        0.0064
BFGS:   22 19:21:10 -1905596.877185        0.0069
BFGS:   23 19:21:35 -1905596.877228        0.0122
BFGS:   24 19:22:00 -1905596.877272        0.0119
BFGS:   25 19:22:25 -1905596.877306        0.0064
BFGS:   26 19:22:49 -1905596.877330        0.0044
BFGS:   27 19:23:13 -1905596.877352        0.0062
BFGS:   28 19:23:38 -1905596.877379        0.0087
BFGS:   29 19:24:03 -1905596.877408        0.0074
BFGS:   30 19:24:27 -1905596.877432        0.0048
BFGS:   31 19:24:51 -1905596.877450        0.0040
BFGS:   32 19:25:15 -1905596.877468        0.0063
BFGS:   33 19:25:40 -1905596.877488        0.0071
BFGS:   34 19:26:05 -1905596.877508        0.0058
BFGS:   35 19:26:29 -1905596.877522        0.0035
BFGS:   36 19:26:53 -1905596.877535        0.0047
BFGS:   37 19:27:17 -1905596.877550        0.0064
BFGS:   38 19:27:42 -1905596.877568        0.0074
BFGS:   39 19:28:06 -1905596.877583        0.0046
BFGS:   40 19:28:30 -1905596.877595        0.0024
BFGS:   41 19:28:55 -1905596.877605        0.0039
BFGS:   42 19:29:19 -1905596.877617        0.0060
BFGS:   43 19:29:45 -1905596.877629        0.0055
BFGS:   44 19:30:09 -1905596.877640        0.0027
BFGS:   45 19:30:34 -1905596.877649        0.0025
BFGS:   46 19:30:59 -1905596.877657        0.0041
BFGS:   47 19:31:23 -1905596.877667        0.0048
BFGS:   48 19:31:48 -1905596.877676        0.0038
BFGS:   49 19:32:12 -1905596.877683        0.0025
BFGS:   50 19:32:37 -1905596.877689        0.0025
BFGS:   51 19:33:01 -1905596.877696        0.0037
BFGS:   52 19:33:26 -1905596.877703        0.0037
BFGS:   53 19:33:50 -1905596.877709        0.0033
BFGS:   54 19:34:15 -1905596.877714        0.0017
BFGS:   55 19:34:40 -1905596.877719        0.0025
BFGS:   56 19:35:04 -1905596.877724        0.0027
BFGS:   57 19:35:29 -1905596.877729        0.0028
BFGS:   58 19:35:53 -1905596.877733        0.0019
BFGS:   59 19:36:17 -1905596.877736        0.0016
BFGS:   60 19:36:42 -1905596.877740        0.0019
BFGS:   61 19:37:07 -1905596.877743        0.0026
BFGS:   62 19:37:32 -1905596.877747        0.0023
BFGS:   63 19:37:56 -1905596.877750        0.0015
BFGS:   64 19:38:20 -1905596.877753        0.0011
BFGS:   65 19:38:45 -1905596.877755        0.0021
BFGS:   66 19:39:10 -1905596.877757        0.0025
BFGS:   67 19:39:34 -1905596.877760        0.0018
BFGS:   68 19:39:59 -1905596.877762        0.0012
BFGS:   69 19:40:24 -1905596.877764        0.0013
BFGS:   70 19:40:48 -1905596.877766        0.0020
BFGS:   71 19:41:13 -1905596.877768        0.0020
BFGS:   72 19:41:37 -1905596.877769        0.0015
BFGS:   73 19:42:02 -1905596.877771        0.0010
37 37 186 76 110
Combined bilayer energy = -1905596.8777709205
Energy cost per unit length : 0.08667226617238559
Prev_energy - Current_energy = 0.0005445179551907542
      Step     Time          Energy         fmax
BFGS:    0 19:42:02 -1905596.877771        0.1292
BFGS:    1 19:42:25 -1905596.878554        0.0848
BFGS:    2 19:42:48 -1905596.879362        0.0324
BFGS:    3 19:43:12 -1905596.879593        0.0332
BFGS:    4 19:43:37 -1905596.880551        0.0462
BFGS:    5 19:44:01 -1905596.880927        0.0334
BFGS:    6 19:44:26 -1905596.881118        0.0150
BFGS:    7 19:44:51 -1905596.881225        0.0132
BFGS:    8 19:45:15 -1905596.881398        0.0232
BFGS:    9 19:45:40 -1905596.881580        0.0259
BFGS:   10 19:46:05 -1905596.881726        0.0142
BFGS:   11 19:46:30 -1905596.881816        0.0111
BFGS:   12 19:46:54 -1905596.881895        0.0115
BFGS:   13 19:47:20 -1905596.881986        0.0166
BFGS:   14 19:47:44 -1905596.882076        0.0146
BFGS:   15 19:48:08 -1905596.882146        0.0112
BFGS:   16 19:48:34 -1905596.882200        0.0083
BFGS:   17 19:48:58 -1905596.882256        0.0119
BFGS:   18 19:49:23 -1905596.882322        0.0130
BFGS:   19 19:49:47 -1905596.882386        0.0152
BFGS:   20 19:50:12 -1905596.882433        0.0103
BFGS:   21 19:50:36 -1905596.882468        0.0067
BFGS:   22 19:51:01 -1905596.882505        0.0079
BFGS:   23 19:51:26 -1905596.882551        0.0130
BFGS:   24 19:51:51 -1905596.882601        0.0141
BFGS:   25 19:52:15 -1905596.882642        0.0082
BFGS:   26 19:52:40 -1905596.882672        0.0052
BFGS:   27 19:53:04 -1905596.882699        0.0070
BFGS:   28 19:53:29 -1905596.882732        0.0112
BFGS:   29 19:53:54 -1905596.882769        0.0099
BFGS:   30 19:54:19 -1905596.882801        0.0049
BFGS:   31 19:54:44 -1905596.882827        0.0049
BFGS:   32 19:55:08 -1905596.882853        0.0091
BFGS:   33 19:55:34 -1905596.882883        0.0104
BFGS:   34 19:55:58 -1905596.882912        0.0065
BFGS:   35 19:56:23 -1905596.882935        0.0042
BFGS:   36 19:56:47 -1905596.882956        0.0065
BFGS:   37 19:57:12 -1905596.882980        0.0102
BFGS:   38 19:57:36 -1905596.883008        0.0097
BFGS:   39 19:58:00 -1905596.883033        0.0048
BFGS:   40 19:58:24 -1905596.883054        0.0038
BFGS:   41 19:58:48 -1905596.883072        0.0067
BFGS:   42 19:59:13 -1905596.883092        0.0087
BFGS:   43 19:59:37 -1905596.883115        0.0068
BFGS:   44 20:00:02 -1905596.883135        0.0036
BFGS:   45 20:00:27 -1905596.883153        0.0035
BFGS:   46 20:00:52 -1905596.883170        0.0063
BFGS:   47 20:01:16 -1905596.883191        0.0068
BFGS:   48 20:01:41 -1905596.883211        0.0055
BFGS:   49 20:02:06 -1905596.883228        0.0042
BFGS:   50 20:02:31 -1905596.883244        0.0037
BFGS:   51 20:02:55 -1905596.883261        0.0054
BFGS:   52 20:03:20 -1905596.883280        0.0062
BFGS:   53 20:03:44 -1905596.883299        0.0055
BFGS:   54 20:04:09 -1905596.883315        0.0032
BFGS:   55 20:04:33 -1905596.883329        0.0038
BFGS:   56 20:04:57 -1905596.883345        0.0042
BFGS:   57 20:05:21 -1905596.883362        0.0053
BFGS:   58 20:05:46 -1905596.883377        0.0040
BFGS:   59 20:06:10 -1905596.883390        0.0026
BFGS:   60 20:06:35 -1905596.883402        0.0030
BFGS:   61 20:07:00 -1905596.883415        0.0049
BFGS:   62 20:07:24 -1905596.883430        0.0051
BFGS:   63 20:07:49 -1905596.883443        0.0036
BFGS:   64 20:08:14 -1905596.883453        0.0023
BFGS:   65 20:08:37 -1905596.883462        0.0036
BFGS:   66 20:09:02 -1905596.883473        0.0051
BFGS:   67 20:09:26 -1905596.883484        0.0044
BFGS:   68 20:09:51 -1905596.883494        0.0030
BFGS:   69 20:10:15 -1905596.883501        0.0026
BFGS:   70 20:10:41 -1905596.883509        0.0038
BFGS:   71 20:11:05 -1905596.883517        0.0043
BFGS:   72 20:11:29 -1905596.883526        0.0037
BFGS:   73 20:11:54 -1905596.883532        0.0017
BFGS:   74 20:12:18 -1905596.883538        0.0022
BFGS:   75 20:12:43 -1905596.883543        0.0032
BFGS:   76 20:13:08 -1905596.883549        0.0039
BFGS:   77 20:13:32 -1905596.883555        0.0026
BFGS:   78 20:13:57 -1905596.883560        0.0014
BFGS:   79 20:14:21 -1905596.883564        0.0020
BFGS:   80 20:14:45 -1905596.883568        0.0033
BFGS:   81 20:15:09 -1905596.883572        0.0031
BFGS:   82 20:15:33 -1905596.883576        0.0015
BFGS:   83 20:15:57 -1905596.883579        0.0011
BFGS:   84 20:16:22 -1905596.883581        0.0022
BFGS:   85 20:16:48 -1905596.883584        0.0027
BFGS:   86 20:17:12 -1905596.883587        0.0019
BFGS:   87 20:17:36 -1905596.883590        0.0012
BFGS:   88 20:18:01 -1905596.883592        0.0010
BFGS:   89 20:18:25 -1905596.883593        0.0017
BFGS:   90 20:18:50 -1905596.883595        0.0019
BFGS:   91 20:19:14 -1905596.883597        0.0016
BFGS:   92 20:19:39 -1905596.883599        0.0009
37 37 186 76 110
Combined bilayer energy = -1905596.883598759
Energy cost per unit length : 0.08614427158388697
Prev_energy - Current_energy = 0.0005279945884986148
      Step     Time          Energy         fmax
BFGS:    0 20:19:39 -1905596.883599        0.1371
BFGS:    1 20:20:02 -1905596.884472        0.0896
BFGS:    2 20:20:26 -1905596.885362        0.0332
BFGS:    3 20:20:50 -1905596.885616        0.0340
BFGS:    4 20:21:15 -1905596.886652        0.0473
BFGS:    5 20:21:40 -1905596.887054        0.0337
BFGS:    6 20:22:04 -1905596.887263        0.0160
BFGS:    7 20:22:28 -1905596.887383        0.0143
BFGS:    8 20:22:53 -1905596.887571        0.0235
BFGS:    9 20:23:17 -1905596.887761        0.0251
BFGS:   10 20:23:43 -1905596.887912        0.0134
BFGS:   11 20:24:07 -1905596.888008        0.0120
BFGS:   12 20:24:31 -1905596.888092        0.0119
BFGS:   13 20:24:56 -1905596.888184        0.0161
BFGS:   14 20:25:20 -1905596.888274        0.0160
BFGS:   15 20:25:44 -1905596.888344        0.0113
BFGS:   16 20:26:09 -1905596.888399        0.0093
BFGS:   17 20:26:33 -1905596.888455        0.0106
BFGS:   18 20:26:57 -1905596.888517        0.0139
BFGS:   19 20:27:21 -1905596.888575        0.0147
BFGS:   20 20:27:46 -1905596.888618        0.0089
BFGS:   21 20:28:11 -1905596.888650        0.0062
BFGS:   22 20:28:35 -1905596.888684        0.0068
BFGS:   23 20:28:59 -1905596.888725        0.0119
BFGS:   24 20:29:24 -1905596.888767        0.0115
BFGS:   25 20:29:48 -1905596.888800        0.0061
BFGS:   26 20:30:13 -1905596.888823        0.0043
BFGS:   27 20:30:37 -1905596.888845        0.0062
BFGS:   28 20:31:01 -1905596.888871        0.0086
BFGS:   29 20:31:26 -1905596.888900        0.0073
BFGS:   30 20:31:51 -1905596.888923        0.0048
BFGS:   31 20:32:16 -1905596.888940        0.0040
BFGS:   32 20:32:40 -1905596.888958        0.0062
BFGS:   33 20:33:04 -1905596.888978        0.0072
BFGS:   34 20:33:28 -1905596.888997        0.0059
BFGS:   35 20:33:53 -1905596.889012        0.0036
BFGS:   36 20:34:17 -1905596.889024        0.0046
BFGS:   37 20:34:41 -1905596.889039        0.0064
BFGS:   38 20:35:05 -1905596.889057        0.0074
BFGS:   39 20:35:29 -1905596.889073        0.0047
BFGS:   40 20:35:54 -1905596.889084        0.0023
BFGS:   41 20:36:18 -1905596.889094        0.0037
BFGS:   42 20:36:43 -1905596.889106        0.0059
BFGS:   43 20:37:07 -1905596.889119        0.0056
BFGS:   44 20:37:32 -1905596.889130        0.0027
BFGS:   45 20:37:57 -1905596.889139        0.0025
BFGS:   46 20:38:22 -1905596.889147        0.0040
BFGS:   47 20:38:47 -1905596.889157        0.0048
BFGS:   48 20:39:11 -1905596.889166        0.0039
BFGS:   49 20:39:35 -1905596.889174        0.0027
BFGS:   50 20:39:59 -1905596.889180        0.0024
BFGS:   51 20:40:24 -1905596.889186        0.0036
BFGS:   52 20:40:49 -1905596.889193        0.0037
BFGS:   53 20:41:13 -1905596.889200        0.0034
BFGS:   54 20:41:38 -1905596.889205        0.0018
BFGS:   55 20:42:03 -1905596.889210        0.0025
BFGS:   56 20:42:28 -1905596.889215        0.0026
BFGS:   57 20:42:53 -1905596.889220        0.0028
BFGS:   58 20:43:17 -1905596.889224        0.0019
BFGS:   59 20:43:42 -1905596.889228        0.0017
BFGS:   60 20:44:06 -1905596.889231        0.0019
BFGS:   61 20:44:31 -1905596.889235        0.0026
BFGS:   62 20:44:55 -1905596.889239        0.0022
BFGS:   63 20:45:19 -1905596.889242        0.0014
BFGS:   64 20:45:44 -1905596.889244        0.0011
BFGS:   65 20:46:09 -1905596.889247        0.0022
BFGS:   66 20:46:33 -1905596.889249        0.0025
BFGS:   67 20:46:57 -1905596.889252        0.0017
BFGS:   68 20:47:21 -1905596.889254        0.0012
BFGS:   69 20:47:46 -1905596.889256        0.0013
BFGS:   70 20:48:11 -1905596.889258        0.0021
BFGS:   71 20:48:35 -1905596.889260        0.0020
BFGS:   72 20:48:59 -1905596.889262        0.0014
BFGS:   73 20:49:24 -1905596.889263        0.0010
37 37 186 76 110
Combined bilayer energy = -1905596.8892630567
Energy cost per unit length : 0.08563109359194866
Prev_energy - Current_energy = 0.0005131779919383128
      Step     Time          Energy         fmax
BFGS:    0 20:49:24 -1905596.889263        0.1264
BFGS:    1 20:49:47 -1905596.890016        0.0830
BFGS:    2 20:50:10 -1905596.890790        0.0318
BFGS:    3 20:50:34 -1905596.891011        0.0325
BFGS:    4 20:50:58 -1905596.891928        0.0451
BFGS:    5 20:51:22 -1905596.892287        0.0326
BFGS:    6 20:51:46 -1905596.892469        0.0148
BFGS:    7 20:52:11 -1905596.892571        0.0130
BFGS:    8 20:52:35 -1905596.892737        0.0228
BFGS:    9 20:53:00 -1905596.892911        0.0253
BFGS:   10 20:53:24 -1905596.893052        0.0139
BFGS:   11 20:53:49 -1905596.893139        0.0109
BFGS:   12 20:54:12 -1905596.893215        0.0112
BFGS:   13 20:54:36 -1905596.893301        0.0163
BFGS:   14 20:55:00 -1905596.893388        0.0142
BFGS:   15 20:55:25 -1905596.893455        0.0110
BFGS:   16 20:55:49 -1905596.893507        0.0081
BFGS:   17 20:56:14 -1905596.893561        0.0116
BFGS:   18 20:56:38 -1905596.893624        0.0127
BFGS:   19 20:57:03 -1905596.893685        0.0148
BFGS:   20 20:57:27 -1905596.893731        0.0101
BFGS:   21 20:57:51 -1905596.893764        0.0066
BFGS:   22 20:58:16 -1905596.893799        0.0077
BFGS:   23 20:58:41 -1905596.893844        0.0127
BFGS:   24 20:59:05 -1905596.893892        0.0138
BFGS:   25 20:59:30 -1905596.893931        0.0081
BFGS:   26 20:59:54 -1905596.893960        0.0049
BFGS:   27 21:00:19 -1905596.893986        0.0067
BFGS:   28 21:00:43 -1905596.894017        0.0109
BFGS:   29 21:01:08 -1905596.894052        0.0097
BFGS:   30 21:01:32 -1905596.894082        0.0047
BFGS:   31 21:01:57 -1905596.894108        0.0049
BFGS:   32 21:02:23 -1905596.894133        0.0088
BFGS:   33 21:02:47 -1905596.894161        0.0101
BFGS:   34 21:03:12 -1905596.894188        0.0063
BFGS:   35 21:03:37 -1905596.894210        0.0040
BFGS:   36 21:04:01 -1905596.894229        0.0063
BFGS:   37 21:04:26 -1905596.894252        0.0099
BFGS:   38 21:04:49 -1905596.894278        0.0095
BFGS:   39 21:05:13 -1905596.894302        0.0046
BFGS:   40 21:05:37 -1905596.894321        0.0035
BFGS:   41 21:06:03 -1905596.894338        0.0063
BFGS:   42 21:06:27 -1905596.894357        0.0083
BFGS:   43 21:06:52 -1905596.894378        0.0066
BFGS:   44 21:07:16 -1905596.894397        0.0035
BFGS:   45 21:07:41 -1905596.894413        0.0034
BFGS:   46 21:08:05 -1905596.894431        0.0062
BFGS:   47 21:08:29 -1905596.894450        0.0067
BFGS:   48 21:08:54 -1905596.894470        0.0054
BFGS:   49 21:09:19 -1905596.894487        0.0041
BFGS:   50 21:09:44 -1905596.894501        0.0036
BFGS:   51 21:10:09 -1905596.894517        0.0052
BFGS:   52 21:10:33 -1905596.894535        0.0061
BFGS:   53 21:10:58 -1905596.894553        0.0054
BFGS:   54 21:11:23 -1905596.894567        0.0031
BFGS:   55 21:11:47 -1905596.894580        0.0037
BFGS:   56 21:12:11 -1905596.894595        0.0041
BFGS:   57 21:12:36 -1905596.894610        0.0051
BFGS:   58 21:13:01 -1905596.894624        0.0037
BFGS:   59 21:13:26 -1905596.894635        0.0025
BFGS:   60 21:13:50 -1905596.894646        0.0029
BFGS:   61 21:14:15 -1905596.894658        0.0046
BFGS:   62 21:14:40 -1905596.894671        0.0047
BFGS:   63 21:15:04 -1905596.894682        0.0033
BFGS:   64 21:15:28 -1905596.894691        0.0021
BFGS:   65 21:15:53 -1905596.894699        0.0034
BFGS:   66 21:16:17 -1905596.894708        0.0047
BFGS:   67 21:16:42 -1905596.894718        0.0040
BFGS:   68 21:17:07 -1905596.894726        0.0027
BFGS:   69 21:17:32 -1905596.894733        0.0025
BFGS:   70 21:17:57 -1905596.894739        0.0035
BFGS:   71 21:18:21 -1905596.894746        0.0039
BFGS:   72 21:18:46 -1905596.894753        0.0033
BFGS:   73 21:19:10 -1905596.894758        0.0015
BFGS:   74 21:19:35 -1905596.894763        0.0021
BFGS:   75 21:20:00 -1905596.894768        0.0030
BFGS:   76 21:20:24 -1905596.894773        0.0035
BFGS:   77 21:20:48 -1905596.894778        0.0023
BFGS:   78 21:21:13 -1905596.894781        0.0012
BFGS:   79 21:21:38 -1905596.894784        0.0019
BFGS:   80 21:22:02 -1905596.894788        0.0030
BFGS:   81 21:22:26 -1905596.894791        0.0028
BFGS:   82 21:22:51 -1905596.894794        0.0013
BFGS:   83 21:23:15 -1905596.894797        0.0010
37 36 186 75 111
Combined bilayer energy = -1905596.894796584
Energy cost per unit length : 0.08696481959228806
Prev_energy - Current_energy = 0.0013337260003394025
      Step     Time          Energy         fmax
BFGS:    0 21:23:16 -1905596.894797        0.1323
BFGS:    1 21:23:38 -1905596.895613        0.0866
BFGS:    2 21:24:02 -1905596.896457        0.0325
BFGS:    3 21:24:27 -1905596.896699        0.0332
BFGS:    4 21:24:51 -1905596.897679        0.0460
BFGS:    5 21:25:15 -1905596.898059        0.0325
BFGS:    6 21:25:39 -1905596.898255        0.0157
BFGS:    7 21:26:04 -1905596.898369        0.0139
BFGS:    8 21:26:29 -1905596.898549        0.0231
BFGS:    9 21:26:54 -1905596.898731        0.0245
BFGS:   10 21:27:18 -1905596.898875        0.0132
BFGS:   11 21:27:43 -1905596.898965        0.0119
BFGS:   12 21:28:07 -1905596.899045        0.0116
BFGS:   13 21:28:32 -1905596.899134        0.0159
BFGS:   14 21:28:56 -1905596.899220        0.0157
BFGS:   15 21:29:20 -1905596.899287        0.0111
BFGS:   16 21:29:45 -1905596.899340        0.0093
BFGS:   17 21:30:09 -1905596.899393        0.0104
BFGS:   18 21:30:33 -1905596.899453        0.0136
BFGS:   19 21:30:58 -1905596.899508        0.0144
BFGS:   20 21:31:23 -1905596.899550        0.0087
BFGS:   21 21:31:47 -1905596.899581        0.0061
BFGS:   22 21:32:11 -1905596.899614        0.0068
BFGS:   23 21:32:36 -1905596.899654        0.0117
BFGS:   24 21:33:01 -1905596.899695        0.0112
BFGS:   25 21:33:26 -1905596.899726        0.0059
BFGS:   26 21:33:51 -1905596.899749        0.0042
BFGS:   27 21:34:16 -1905596.899770        0.0062
BFGS:   28 21:34:41 -1905596.899797        0.0085
BFGS:   29 21:35:06 -1905596.899824        0.0070
BFGS:   30 21:35:31 -1905596.899847        0.0048
BFGS:   31 21:35:56 -1905596.899864        0.0041
BFGS:   32 21:36:22 -1905596.899881        0.0063
BFGS:   33 21:36:47 -1905596.899902        0.0072
BFGS:   34 21:37:13 -1905596.899921        0.0057
BFGS:   35 21:37:37 -1905596.899935        0.0035
BFGS:   36 21:38:02 -1905596.899948        0.0047
BFGS:   37 21:38:27 -1905596.899962        0.0065
BFGS:   38 21:38:51 -1905596.899980        0.0075
BFGS:   39 21:39:15 -1905596.899996        0.0047
BFGS:   40 21:39:40 -1905596.900008        0.0024
BFGS:   41 21:40:04 -1905596.900018        0.0039
BFGS:   42 21:40:29 -1905596.900030        0.0060
BFGS:   43 21:40:54 -1905596.900043        0.0055
BFGS:   44 21:41:20 -1905596.900054        0.0028
BFGS:   45 21:41:45 -1905596.900063        0.0027
BFGS:   46 21:42:10 -1905596.900072        0.0042
BFGS:   47 21:42:34 -1905596.900082        0.0049
BFGS:   48 21:42:59 -1905596.900092        0.0037
BFGS:   49 21:43:23 -1905596.900099        0.0025
BFGS:   50 21:43:48 -1905596.900106        0.0026
BFGS:   51 21:44:12 -1905596.900112        0.0039
BFGS:   52 21:44:37 -1905596.900120        0.0037
BFGS:   53 21:45:02 -1905596.900127        0.0032
BFGS:   54 21:45:26 -1905596.900132        0.0016
BFGS:   55 21:45:50 -1905596.900137        0.0027
BFGS:   56 21:46:15 -1905596.900142        0.0029
BFGS:   57 21:46:39 -1905596.900147        0.0027
BFGS:   58 21:47:03 -1905596.900152        0.0017
BFGS:   59 21:47:28 -1905596.900155        0.0017
BFGS:   60 21:47:52 -1905596.900159        0.0021
BFGS:   61 21:48:16 -1905596.900163        0.0026
BFGS:   62 21:48:40 -1905596.900167        0.0022
BFGS:   63 21:49:05 -1905596.900170        0.0014
BFGS:   64 21:49:29 -1905596.900173        0.0012
BFGS:   65 21:49:54 -1905596.900175        0.0023
BFGS:   66 21:50:19 -1905596.900178        0.0025
BFGS:   67 21:50:43 -1905596.900181        0.0017
BFGS:   68 21:51:07 -1905596.900183        0.0011
BFGS:   69 21:51:31 -1905596.900185        0.0014
BFGS:   70 21:51:54 -1905596.900187        0.0021
BFGS:   71 21:52:18 -1905596.900189        0.0020
BFGS:   72 21:52:43 -1905596.900190        0.0014
BFGS:   73 21:53:07 -1905596.900192        0.0010
37 36 186 75 111
Combined bilayer energy = -1905596.9001918852
Energy cost per unit length : 0.0864760123295759
Prev_energy - Current_energy = 0.0004888072627121653
      Step     Time          Energy         fmax
BFGS:    0 21:53:07 -1905596.900192        0.1241
BFGS:    1 21:53:31 -1905596.900916        0.0815
BFGS:    2 21:53:55 -1905596.901663        0.0311
BFGS:    3 21:54:20 -1905596.901876        0.0318
BFGS:    4 21:54:44 -1905596.902758        0.0442
BFGS:    5 21:55:09 -1905596.903103        0.0318
BFGS:    6 21:55:33 -1905596.903278        0.0144
BFGS:    7 21:55:58 -1905596.903378        0.0127
BFGS:    8 21:56:23 -1905596.903538        0.0223
BFGS:    9 21:56:47 -1905596.903706        0.0247
BFGS:   10 21:57:12 -1905596.903841        0.0134
BFGS:   11 21:57:36 -1905596.903925        0.0108
BFGS:   12 21:58:01 -1905596.903999        0.0112
BFGS:   13 21:58:25 -1905596.904083        0.0160
BFGS:   14 21:58:49 -1905596.904167        0.0140
BFGS:   15 21:59:14 -1905596.904231        0.0107
BFGS:   16 21:59:39 -1905596.904281        0.0080
BFGS:   17 22:00:04 -1905596.904333        0.0115
BFGS:   18 22:00:28 -1905596.904395        0.0126
BFGS:   19 22:00:53 -1905596.904454        0.0146
BFGS:   20 22:01:17 -1905596.904498        0.0098
BFGS:   21 22:01:43 -1905596.904531        0.0065
BFGS:   22 22:02:08 -1905596.904564        0.0076
BFGS:   23 22:02:33 -1905596.904607        0.0125
BFGS:   24 22:02:58 -1905596.904654        0.0134
BFGS:   25 22:03:23 -1905596.904691        0.0078
BFGS:   26 22:03:47 -1905596.904719        0.0049
BFGS:   27 22:04:12 -1905596.904744        0.0067
BFGS:   28 22:04:36 -1905596.904774        0.0106
BFGS:   29 22:05:01 -1905596.904807        0.0093
BFGS:   30 22:05:25 -1905596.904836        0.0046
BFGS:   31 22:05:50 -1905596.904860        0.0047
BFGS:   32 22:06:14 -1905596.904884        0.0088
BFGS:   33 22:06:40 -1905596.904911        0.0099
BFGS:   34 22:07:04 -1905596.904937        0.0060
BFGS:   35 22:07:29 -1905596.904958        0.0039
BFGS:   36 22:07:53 -1905596.904976        0.0062
BFGS:   37 22:08:18 -1905596.904997        0.0096
BFGS:   38 22:08:43 -1905596.905022        0.0089
BFGS:   39 22:09:08 -1905596.905044        0.0044
BFGS:   40 22:09:33 -1905596.905062        0.0035
BFGS:   41 22:09:57 -1905596.905079        0.0065
BFGS:   42 22:10:21 -1905596.905099        0.0085
BFGS:   43 22:10:46 -1905596.905121        0.0068
BFGS:   44 22:11:11 -1905596.905141        0.0035
BFGS:   45 22:11:35 -1905596.905158        0.0035
BFGS:   46 22:12:00 -1905596.905176        0.0063
BFGS:   47 22:12:24 -1905596.905196        0.0068
BFGS:   48 22:12:49 -1905596.905216        0.0053
BFGS:   49 22:13:13 -1905596.905232        0.0040
BFGS:   50 22:13:38 -1905596.905247        0.0037
BFGS:   51 22:14:02 -1905596.905263        0.0053
BFGS:   52 22:14:27 -1905596.905280        0.0059
BFGS:   53 22:14:51 -1905596.905297        0.0052
BFGS:   54 22:15:15 -1905596.905311        0.0028
BFGS:   55 22:15:40 -1905596.905323        0.0037
BFGS:   56 22:16:05 -1905596.905337        0.0039
BFGS:   57 22:16:29 -1905596.905351        0.0048
BFGS:   58 22:16:54 -1905596.905364        0.0035
BFGS:   59 22:17:18 -1905596.905375        0.0024
BFGS:   60 22:17:43 -1905596.905384        0.0028
BFGS:   61 22:18:08 -1905596.905395        0.0044
BFGS:   62 22:18:32 -1905596.905407        0.0044
